,actor1,actor2,actor3,age,budget,city,country,daytype,decision,director,dominantEmo,endEmo,genre1,genre2,genre3,interaction,itemID,location,mood,movieCountry,movieLanguage,movieYear,physical,rating,season,sex,social,time,userID,weather
505,251.0,1102.0,168.0,30.0,52000000.0,20.0,2.0,2.0,1.0,220.0,6.0,3.0,1.0,8.0,10.0,1.0,3588.0,1.0,3.0,37.0,9.0,2005.0,1.0,4,3.0,2.0,1.0,4.0,31.0,5.0
506,1180.0,595.0,1416.0,30.0,115000000.0,20.0,2.0,2.0,1.0,255.0,2.0,2.0,1.0,3.0,19.0,2.0,3589.0,1.0,1.0,37.0,9.0,1999.0,1.0,3,3.0,2.0,1.0,2.0,31.0,2.0
507,595.0,1416.0,718.0,30.0,120000000.0,20.0,2.0,2.0,1.0,255.0,1.0,2.0,1.0,3.0,19.0,2.0,3590.0,1.0,1.0,37.0,9.0,2002.0,1.0,4,3.0,2.0,1.0,2.0,31.0,2.0
508,251.0,416.0,429.0,30.0,192468048.0,20.0,2.0,2.0,1.0,786.0,2.0,2.0,1.0,7.0,8.0,2.0,34.0,1.0,1.0,37.0,9.0,1991.0,1.0,5,3.0,2.0,1.0,2.0,31.0,1.0
509,746.0,1429.0,1878.0,26.0,25000000.0,10.0,3.0,1.0,2.0,129.0,7.0,7.0,7.0,10.0,18.0,1.0,3591.0,1.0,1.0,36.0,9.0,2002.0,1.0,2,3.0,2.0,1.0,3.0,33.0,5.0
510,807.0,887.0,1287.0,33.0,4500000.0,20.0,2.0,2.0,2.0,639.0,7.0,7.0,10.0,17.0,19.0,1.0,3592.0,2.0,1.0,37.0,9.0,2001.0,1.0,4,3.0,1.0,3.0,3.0,23.0,2.0
511,445.0,1103.0,1016.0,28.0,60000000.0,20.0,2.0,2.0,1.0,377.0,7.0,2.0,4.0,3.0,7.0,2.0,3580.0,1.0,2.0,37.0,9.0,1998.0,1.0,4,3.0,2.0,2.0,2.0,55.0,5.0
512,1617.0,913.0,1594.0,28.0,137245808.0,20.0,2.0,2.0,1.0,245.0,1.0,2.0,4.0,11.0,12.0,2.0,3187.0,1.0,2.0,37.0,9.0,1991.0,1.0,4,3.0,2.0,1.0,3.0,55.0,5.0
513,1516.0,156.0,1140.0,28.0,4000000.0,20.0,2.0,2.0,2.0,140.0,4.0,7.0,4.0,11.0,15.0,2.0,3593.0,1.0,2.0,37.0,9.0,1955.0,1.0,4,3.0,2.0,2.0,3.0,55.0,2.0
514,1483.0,1508.0,217.0,28.0,120000000.0,20.0,2.0,2.0,1.0,377.0,7.0,7.0,4.0,3.0,7.0,1.0,3594.0,1.0,2.0,37.0,9.0,2006.0,1.0,3,3.0,2.0,1.0,2.0,55.0,2.0
515,895.0,953.0,1150.0,28.0,2000000.0,20.0,2.0,1.0,1.0,184.0,5.0,7.0,10.0,17.0,21.0,1.0,201.0,1.0,3.0,37.0,9.0,2010.0,1.0,4,3.0,1.0,1.0,2.0,89.0,2.0
516,494.0,1348.0,1467.0,28.0,10000000.0,20.0,2.0,2.0,1.0,549.0,4.0,5.0,1.0,3.0,13.0,1.0,1.0,1.0,1.0,36.0,9.0,2010.0,1.0,2,3.0,1.0,3.0,3.0,89.0,2.0
517,16.0,1100.0,344.0,28.0,80000000.0,20.0,2.0,2.0,2.0,186.0,6.0,2.0,7.0,13.453990936279297,14.339037895202637,1.0,3595.0,1.0,1.0,37.0,9.0,2010.0,1.0,1,3.0,1.0,3.0,3.0,89.0,5.0
518,710.0,1054.0,985.0,30.0,28170000.0,10.0,3.0,2.0,1.0,741.0,2.0,2.0,1.0,3.0,21.636077880859375,2.0,112.0,1.0,2.0,37.0,9.0,1984.0,1.0,5,3.0,1.0,2.0,3.0,15.0,2.0
519,1684.0,1103.0,454.0,28.0,50000000.0,10.0,3.0,1.0,2.0,215.0,5.0,2.0,1.0,8.0,10.0,2.0,3596.0,1.0,1.0,37.0,9.0,1998.0,1.0,5,3.0,1.0,1.0,3.0,21.0,5.0
520,1212.0,672.0,1540.0,28.0,25000000.0,20.0,2.0,1.0,1.0,467.0,2.0,2.0,1.0,3.0,12.0,1.0,86.0,3.0,1.0,13.0,10.0,2010.0,1.0,4,3.0,1.0,2.0,3.0,42.0,2.0
521,182.0,1097.0,21.0,28.0,550000.0,10.0,3.0,1.0,2.0,699.0,3.0,7.0,14.0,17.0,21.0,2.0,3597.0,1.0,2.0,37.0,9.0,1980.0,1.0,2,3.0,1.0,1.0,4.0,21.0,5.0
522,1377.0,526.0,263.0,26.0,150000000.0,3.0,3.0,1.0,1.0,537.0,2.0,2.0,4.0,3.0,7.0,1.0,3598.0,1.0,1.0,37.0,9.0,2010.0,1.0,3,3.0,2.0,2.0,3.0,104.0,5.0
523,426.0,1657.0,568.0,26.0,200000000.0,3.0,3.0,2.0,1.0,181.0,7.0,7.0,1.0,3.0,12.0,1.0,3599.0,2.0,1.0,36.0,9.0,2010.0,1.0,3,3.0,2.0,7.0,3.0,104.0,2.0
524,564.0,1104.0,1043.0,26.0,117153560.0,3.0,3.0,1.0,1.0,8.0,6.0,6.0,10.0,21.0,11.480827331542969,1.0,3600.0,1.0,3.0,37.0,9.0,2010.0,1.0,2,3.0,2.0,2.0,3.0,104.0,1.0
525,1377.0,526.0,263.0,470.3258972167969,150000000.0,3.0,5.0,1.0,2.0,537.0,7.0,2.0,4.0,3.0,7.0,1.0,3598.0,1.0,2.0,37.0,9.0,2010.0,1.0,4,3.0,1.0,2.0,3.0,105.0,5.0
526,1629.0,555.0,333.0,28.0,16000000.0,20.0,2.0,1.0,1.0,32.0,4.0,1.0,10.0,18.0,5.833011150360107,1.0,3601.0,1.0,2.0,37.0,9.0,2010.0,1.0,4,3.0,2.0,1.0,2.0,55.0,5.0
527,862.0,667.0,366.0,28.0,165000000.0,20.0,2.0,1.0,1.0,126.0,2.0,2.0,4.0,3.0,7.0,1.0,166.0,1.0,2.0,37.0,9.0,2010.0,1.0,5,3.0,2.0,2.0,3.0,55.0,2.0
528,1833.0,154.0,1738.0,26.0,66131860.0,10.0,3.0,1.0,1.0,65.0,2.0,4.0,9.0,7.0,12.314513206481934,1.0,38.0,1.0,1.0,36.0,9.0,2010.0,1.0,4,3.0,2.0,1.0,3.0,28.0,5.0
529,446.0,345.0,1845.0,28.0,80000000.0,20.0,2.0,1.0,2.0,126.0,1.0,2.0,4.0,3.0,11.0,2.0,3602.0,1.0,2.0,37.0,9.0,2002.0,1.0,3,3.0,2.0,2.0,3.0,55.0,5.0
530,139.0,82.0,1330.0,30.0,13000000.0,10.0,3.0,1.0,2.0,208.0,4.0,4.0,10.0,17.0,19.0,1.0,167.0,1.0,2.0,37.0,9.0,2004.0,1.0,5,3.0,1.0,2.0,3.0,15.0,1.0
531,710.0,1046.0,1502.0,30.0,198274992.0,10.0,3.0,1.0,1.0,741.0,2.0,2.0,1.0,3.0,18.0,2.0,3000.0,1.0,2.0,37.0,9.0,1981.0,1.0,5,3.0,1.0,2.0,3.0,15.0,1.0
532,952.0,196.0,1781.0,28.0,115000000.0,20.0,2.0,1.0,1.0,595.0,2.0,2.0,4.0,3.0,7.0,2.0,3603.0,1.0,2.0,37.0,9.0,2001.0,1.0,3,3.0,2.0,1.0,3.0,55.0,5.0
533,1456.0,1436.0,799.0,28.0,150000000.0,20.0,2.0,1.0,1.0,471.0,4.0,4.0,1.0,3.0,11.0,2.0,3543.0,1.0,2.0,37.0,9.0,2010.0,1.0,5,3.0,2.0,1.0,4.0,55.0,5.0
534,404.0,741.0,1698.0,28.0,92000000.0,20.0,2.0,1.0,1.0,91.0,7.0,7.0,4.0,1.0,3.0,1.0,3604.0,1.0,2.0,37.0,9.0,2004.0,1.0,3,3.0,2.0,1.0,2.0,55.0,5.0
535,1591.0,360.0,361.0,28.0,40000000.0,20.0,2.0,1.0,1.0,682.0,7.0,2.0,4.0,11.0,12.0,2.0,3605.0,1.0,2.0,37.0,9.0,1989.0,1.0,4,3.0,2.0,2.0,2.0,55.0,5.0
536,310.0,376.0,1373.0,28.0,88500000.0,20.0,2.0,1.0,2.0,497.0,4.0,2.0,3.0,11.0,12.0,2.0,3606.0,1.0,2.0,36.0,9.0,2007.0,1.0,5,3.0,2.0,2.0,3.0,55.0,5.0
537,1277.0,1227.0,444.0,28.0,65000000.0,10.0,3.0,1.0,2.0,455.0,2.0,2.0,1.0,7.0,8.0,2.0,3607.0,1.0,1.0,37.0,9.0,1999.0,1.0,5,3.0,1.0,1.0,3.0,21.0,5.0
538,1332.0,1583.0,1461.0,30.0,20000000.0,10.0,3.0,1.0,2.0,341.0,2.0,2.0,7.0,14.073978424072266,11.531164169311523,2.0,3608.0,1.0,1.0,37.0,9.0,2001.0,1.0,4,3.0,1.0,1.0,4.0,35.0,5.0
539,1866.0,1849.0,498.0,28.0,263459568.0,20.0,2.0,1.0,1.0,377.0,7.0,7.0,4.0,3.0,7.0,1.0,3501.0,1.0,2.0,37.0,9.0,1995.0,1.0,3,3.0,2.0,2.0,2.0,55.0,4.0
540,1833.0,154.0,1738.0,28.0,10411687.0,20.0,2.0,1.0,2.0,65.0,5.0,7.0,9.0,7.0,21.49248504638672,1.0,38.0,1.0,2.0,36.0,9.0,2010.0,1.0,2,3.0,2.0,2.0,2.0,55.0,4.0
541,1483.0,1923.0,1559.0,28.0,40000000.0,20.0,2.0,2.0,1.0,164.0,2.0,7.0,7.0,18.0,16.40822410583496,2.0,3609.0,1.0,2.0,37.0,9.0,2005.0,1.0,4,3.0,1.0,2.0,3.0,61.0,5.0
542,1782.0,857.0,1658.0,30.0,69000000.0,10.0,3.0,2.0,1.0,621.0,2.0,2.0,4.0,7.0,11.0,1.0,3610.0,1.0,1.0,37.0,9.0,2010.0,1.0,4,4.0,1.0,1.0,3.0,35.0,4.0
543,1169.0,1088.0,997.0,26.0,160000000.0,21.0,2.0,2.0,1.0,135.0,4.0,2.0,1.0,17.0,19.0,1.0,47.0,1.0,3.0,37.0,9.0,2010.0,1.0,4,3.0,2.0,2.0,2.0,50.0,2.0
544,566.0,1520.0,71.0,30.0,8000000.0,10.0,3.0,1.0,1.0,800.0,2.0,2.0,7.0,18.0,14.438803672790527,1.0,3611.0,1.0,2.0,37.0,9.0,2010.0,1.0,4,4.0,1.0,1.0,4.0,35.0,5.0
545,1169.0,1088.0,997.0,27.0,160000000.0,20.0,2.0,2.0,1.0,135.0,4.0,7.0,1.0,17.0,19.0,1.0,47.0,1.0,1.0,37.0,9.0,2010.0,1.0,4,4.0,1.0,2.0,2.0,54.0,5.0
546,1866.0,1849.0,932.0,28.0,90000000.0,20.0,2.0,1.0,1.0,377.0,4.0,2.0,4.0,3.0,7.0,1.0,3612.0,1.0,2.0,37.0,9.0,1999.0,1.0,4,3.0,2.0,1.0,2.0,55.0,5.0
547,12.0,199.0,1405.0,25.0,5000000.0,10.0,3.0,2.0,1.0,216.0,2.0,2.0,7.0,6.705079078674316,12.342611312866211,1.0,3613.0,1.0,1.0,14.0,11.0,2009.0,1.0,4,3.0,1.0,2.0,3.0,27.0,4.0
548,1177.0,1195.0,371.0,28.0,14000000.0,10.0,3.0,1.0,2.0,310.0,7.0,7.0,14.0,19.0,1.8253698348999023,1.0,3614.0,1.0,1.0,37.0,9.0,2002.0,1.0,1,3.0,1.0,1.0,3.0,21.0,5.0
549,1017.1312255859375,702.7770385742188,1873.5576171875,26.0,129115816.0,10.0,3.0,2.0,1.0,807.0,2.0,2.0,9.0,15.0,13.785232543945312,1.0,3615.0,1.0,2.0,14.0,9.0,1999.0,1.0,4,3.0,2.0,1.0,3.0,28.0,5.0
550,12.0,199.0,1405.0,26.0,5000000.0,10.0,3.0,2.0,1.0,216.0,2.0,2.0,7.0,11.893630981445312,14.193964958190918,2.0,3613.0,3.0,1.0,14.0,11.0,2009.0,1.0,4,3.0,2.0,2.0,3.0,28.0,4.0
551,102.0,252.0,1078.0,26.0,105000000.0,10.0,3.0,1.0,1.0,682.0,2.0,2.0,4.0,11.0,12.0,1.0,3616.0,1.0,2.0,37.0,9.0,2009.0,1.0,2,3.0,2.0,1.0,3.0,28.0,5.0
552,629.0,969.0,451.0,28.0,150000000.0,20.0,2.0,1.0,1.0,763.0,4.0,1.0,3.0,7.0,11.0,1.0,3617.0,1.0,2.0,37.0,9.0,2005.0,1.0,5,3.0,2.0,1.0,2.0,55.0,4.0
553,1118.0,784.0,783.0,28.0,77014792.0,10.0,3.0,1.0,2.0,148.0,6.0,1.0,10.0,14.103385925292969,11.562097549438477,1.0,3618.0,1.0,2.0,9.0,5.0,2005.0,1.0,3,3.0,1.0,1.0,3.0,21.0,4.0
554,1331.0,1539.0,80.0,25.0,20000000.0,3.0,5.0,1.0,1.0,386.0,7.0,4.0,10.0,17.0,21.653223037719727,2.0,3619.0,1.0,1.0,37.0,9.0,2008.0,2.0,5,3.0,2.0,1.0,1.0,43.0,4.0
555,815.0,1874.0,709.0,26.0,174937280.0,21.0,2.0,1.0,1.0,48.0,2.0,2.0,10.0,7.0,18.0,1.0,2623.0,1.0,1.0,37.0,9.0,1995.0,1.0,5,3.0,2.0,1.0,3.0,50.0,4.0
556,251.0,1404.0,960.0,30.0,58000000.0,3.0,2.0,2.0,2.0,667.0,2.0,2.0,1.0,7.0,8.0,1.0,3579.0,1.0,1.0,37.0,9.0,2010.0,1.0,5,3.0,2.0,2.0,3.0,108.0,4.0
557,1782.0,857.0,1658.0,30.0,69000000.0,3.0,2.0,1.0,2.0,621.0,2.0,2.0,4.0,7.0,11.0,1.0,3610.0,1.0,1.0,37.0,9.0,2010.0,2.0,5,3.0,2.0,2.0,2.0,108.0,4.0
558,6.0,366.0,1437.0,27.0,28000000.0,20.0,2.0,1.0,1.0,497.0,7.0,7.0,1.0,8.0,21.0,1.0,67.0,1.0,2.0,36.0,9.0,2010.0,1.0,3,4.0,1.0,1.0,3.0,54.0,5.0
559,1782.0,857.0,1658.0,27.0,69000000.0,20.0,2.0,2.0,1.0,621.0,2.0,2.0,4.0,7.0,11.0,1.0,3610.0,1.0,1.0,37.0,9.0,2010.0,1.0,5,4.0,1.0,2.0,3.0,54.0,5.0
560,1782.0,857.0,1658.0,26.0,69000000.0,21.0,2.0,2.0,2.0,621.0,2.0,2.0,4.0,7.0,11.0,1.0,3610.0,1.0,1.0,37.0,9.0,2010.0,1.0,5,3.0,2.0,2.0,4.0,50.0,5.0
561,1344.0,1284.0,550.0,28.0,90000000.0,20.0,2.0,2.0,1.0,201.0,2.0,2.0,1.0,3.0,7.0,1.0,3545.0,1.0,1.0,37.0,9.0,2010.0,1.0,4,3.0,1.0,3.0,4.0,89.0,4.0
562,1169.0,1088.0,997.0,25.0,160000000.0,10.0,3.0,2.0,1.0,135.0,7.0,7.0,1.0,17.0,19.0,1.0,47.0,1.0,2.0,37.0,9.0,2010.0,1.0,3,3.0,1.0,2.0,4.0,27.0,5.0
563,1169.0,1088.0,997.0,26.0,160000000.0,10.0,3.0,2.0,1.0,135.0,7.0,7.0,1.0,17.0,19.0,1.0,47.0,3.0,2.0,37.0,9.0,2010.0,1.0,3,3.0,2.0,2.0,3.0,28.0,5.0
564,660.0,223.0,1297.0,30.0,85000000.0,10.0,3.0,2.0,2.0,740.0,2.0,2.0,1.0,8.0,14.128570556640625,2.0,3620.0,1.0,3.0,37.0,9.0,2001.0,1.0,4,4.0,1.0,1.0,3.0,35.0,5.0
565,16.0,1100.0,344.0,30.0,80000000.0,10.0,3.0,2.0,1.0,186.0,7.0,7.0,7.0,8.73942756652832,7.470782279968262,1.0,3595.0,1.0,3.0,37.0,9.0,2010.0,1.0,3,4.0,1.0,1.0,4.0,35.0,5.0
566,1297.0,691.0,231.0,28.0,100000000.0,20.0,2.0,1.0,1.0,583.0,5.0,1.0,1.0,10.0,21.0,1.0,3621.0,1.0,2.0,37.0,9.0,2010.0,1.0,3,3.0,2.0,1.0,3.0,55.0,5.0
567,1659.0,165.0,1559.0,28.0,60000000.0,20.0,2.0,1.0,1.0,436.0,4.0,4.0,8.0,10.0,17.0,1.0,3622.0,1.0,2.0,37.0,9.0,2009.0,1.0,4,3.0,2.0,1.0,3.0,55.0,5.0
568,677.0,889.0,891.0,26.0,40000000.0,21.0,2.0,2.0,1.0,431.0,2.0,2.0,7.0,10.0,18.0,1.0,3623.0,1.0,1.0,37.0,9.0,2009.0,1.0,4,3.0,2.0,3.0,1.0,50.0,1.0
569,1761.0,1111.0,1741.0,28.0,5000000.0,20.0,2.0,2.0,1.0,577.0,4.0,1.0,10.0,14.0,12.222063064575195,1.0,3628.0,1.0,1.0,30.0,16.0,2009.0,1.0,5,3.0,1.0,3.0,4.0,89.0,5.0
570,1920.0,705.0,1198.0,28.0,151793824.0,20.0,2.0,1.0,1.0,295.0,2.0,2.0,1.0,21.0,12.17323112487793,1.0,3624.0,2.0,1.0,9.0,5.0,2010.0,1.0,4,3.0,1.0,2.0,3.0,89.0,2.0
571,513.0,1037.0,311.0,26.0,32000000.0,21.0,2.0,2.0,2.0,546.0,7.0,2.0,7.0,18.0,12.610837936401367,1.0,49.0,1.0,1.0,37.0,9.0,2010.0,1.0,2,3.0,2.0,3.0,2.0,50.0,1.0
572,172.0,889.0,1539.0,26.0,42000000.0,21.0,2.0,2.0,2.0,369.0,7.0,7.0,7.0,18.0,11.63670539855957,1.0,3625.0,1.0,2.0,37.0,9.0,2004.0,1.0,1,3.0,2.0,3.0,2.0,50.0,5.0
573,677.0,889.0,891.0,28.0,40000000.0,20.0,2.0,2.0,2.0,431.0,1.0,2.0,7.0,10.0,18.0,1.0,3623.0,1.0,2.0,37.0,9.0,2009.0,1.0,4,3.0,2.0,3.0,1.0,55.0,1.0
574,513.0,1037.0,311.0,28.0,32000000.0,20.0,2.0,2.0,1.0,546.0,1.0,2.0,7.0,18.0,13.921427726745605,1.0,49.0,1.0,2.0,37.0,9.0,2010.0,1.0,4,3.0,2.0,3.0,2.0,55.0,1.0
575,573.0,1706.0,500.0,30.0,15000000.0,10.0,3.0,2.0,1.0,101.0,7.0,7.0,19.0,21.0,13.637348175048828,1.0,3626.0,1.0,2.0,37.0,9.0,2010.0,1.0,3,4.0,1.0,1.0,3.0,35.0,5.0
576,1377.0,526.0,263.0,28.0,150000000.0,20.0,2.0,1.0,1.0,537.0,4.0,2.0,4.0,3.0,7.0,1.0,3598.0,1.0,2.0,37.0,9.0,2010.0,1.0,5,3.0,2.0,1.0,1.0,55.0,5.0
577,426.0,1657.0,568.0,28.0,200000000.0,20.0,2.0,1.0,1.0,181.0,4.0,1.0,1.0,3.0,12.0,1.0,3599.0,2.0,2.0,36.0,9.0,2010.0,1.0,5,3.0,2.0,2.0,2.0,55.0,5.0
578,12.0,199.0,1405.0,25.0,5000000.0,3.0,5.0,2.0,1.0,216.0,2.0,2.0,7.0,12.466745376586914,14.326676368713379,1.0,3613.0,1.0,2.0,14.0,11.0,2009.0,2.0,5,3.0,2.0,1.0,3.0,43.0,4.0
579,1614.0,132.0,1445.0,28.0,178909888.0,20.0,2.0,1.0,1.0,123.0,4.0,4.0,7.0,10.0,4.467748641967773,1.0,3627.0,1.0,2.0,36.0,9.0,2010.0,1.0,4,3.0,2.0,1.0,1.0,55.0,5.0
580,660.0,1331.0,856.0,25.0,40000000.0,3.0,5.0,1.0,2.0,799.0,7.0,7.0,4.0,3.0,7.0,1.0,3629.0,1.0,2.0,37.0,9.0,2009.0,2.0,3,3.0,2.0,2.0,3.0,43.0,2.0
581,862.0,667.0,366.0,26.0,165000000.0,21.0,2.0,1.0,1.0,126.0,7.0,2.0,4.0,3.0,7.0,1.0,166.0,1.0,1.0,37.0,9.0,2010.0,2.0,4,3.0,2.0,2.0,3.0,50.0,1.0
582,862.0,667.0,366.0,27.0,165000000.0,20.0,2.0,1.0,1.0,126.0,2.0,7.0,4.0,3.0,7.0,1.0,166.0,1.0,2.0,37.0,9.0,2010.0,1.0,4,3.0,1.0,2.0,3.0,54.0,1.0
583,165.0,975.0,1580.0,30.0,37000000.0,10.0,3.0,1.0,1.0,70.0,4.0,2.0,8.0,10.0,21.0,1.0,3630.0,1.0,1.0,37.0,9.0,2010.0,1.0,4,4.0,1.0,1.0,3.0,35.0,2.0
584,895.0,953.0,1150.0,26.0,2000000.0,10.0,3.0,1.0,1.0,184.0,4.0,4.0,10.0,17.0,21.0,1.0,201.0,1.0,1.0,37.0,9.0,2010.0,1.0,5,4.0,1.0,1.0,4.0,24.0,4.0
585,925.0,595.0,1173.0,28.0,15000000.0,20.0,2.0,1.0,1.0,267.0,7.0,4.0,7.0,10.0,18.0,1.0,253.0,1.0,2.0,37.0,9.0,2010.0,1.0,3,3.0,2.0,1.0,1.0,55.0,5.0
586,1344.0,1284.0,550.0,30.0,90000000.0,10.0,3.0,1.0,1.0,201.0,2.0,2.0,1.0,3.0,7.0,1.0,3545.0,1.0,1.0,37.0,9.0,2010.0,1.0,5,4.0,1.0,1.0,3.0,35.0,2.0
587,1615.0,309.0,475.0,28.0,40000000.0,20.0,2.0,1.0,1.0,242.0,7.0,4.0,6.0,10.0,20.0,1.0,3631.0,1.0,2.0,37.0,9.0,2008.0,1.0,3,3.0,2.0,1.0,2.0,55.0,5.0
588,558.0,1655.0,1396.0,210.3256378173828,35000000.0,3.0,5.0,2.0,1.0,329.0,2.0,2.0,6.0,10.0,13.0,1.0,3632.0,1.0,2.0,36.0,9.0,2009.0,1.0,5,4.0,2.0,1.0,4.0,26.0,5.0
589,965.0,988.0,1329.0,555.8798217773438,52000000.0,3.0,5.0,2.0,1.0,622.0,2.0,2.0,1.0,8.0,21.0,1.0,3633.0,1.0,1.0,13.0,9.0,2010.0,1.0,5,4.0,2.0,2.0,3.0,26.0,5.0
590,951.0,736.0,1258.0,450.837890625,10000000.0,3.0,5.0,1.0,1.0,415.0,7.0,7.0,1.0,7.0,21.0,1.0,3634.0,1.0,2.0,37.0,9.0,2008.0,1.0,4,4.0,2.0,2.0,3.0,26.0,5.0
591,528.0,368.0,992.0,28.0,175000000.0,20.0,2.0,1.0,1.0,595.0,1.0,2.0,4.0,3.0,7.0,1.0,3635.0,1.0,2.0,37.0,9.0,2009.0,1.0,5,3.0,2.0,1.0,1.0,55.0,5.0
592,1803.0,251.0,1376.0,30.0,82000000.0,10.0,3.0,1.0,1.0,750.0,4.0,7.0,1.0,3.0,21.0,1.0,18.0,1.0,1.0,37.0,9.0,2010.0,1.0,2,4.0,1.0,1.0,3.0,35.0,5.0
593,1169.0,169.0,1265.0,28.0,80000000.0,20.0,2.0,1.0,1.0,490.0,3.0,4.0,10.0,17.0,21.0,2.0,138.0,1.0,2.0,37.0,9.0,2010.0,1.0,5,3.0,2.0,2.0,2.0,55.0,5.0
594,1351.0,405.0,819.0,28.0,120000000.0,20.0,2.0,1.0,1.0,245.0,7.0,2.0,4.0,3.0,11.0,1.0,3636.0,1.0,2.0,37.0,9.0,2001.0,1.0,3,3.0,2.0,2.0,2.0,55.0,1.0
595,1731.0,849.0,450.0,26.0,30000000.0,21.0,2.0,2.0,1.0,550.0,2.0,4.0,1.0,10.0,19.0,1.0,115.0,1.0,1.0,37.0,9.0,2009.0,2.0,5,3.0,2.0,2.0,3.0,50.0,5.0
596,1731.0,849.0,450.0,27.0,30000000.0,20.0,2.0,2.0,2.0,550.0,5.0,7.0,1.0,10.0,19.0,2.0,115.0,1.0,1.0,37.0,9.0,2009.0,1.0,5,4.0,1.0,2.0,2.0,54.0,1.0
597,1767.0,1722.0,885.0,27.0,49408884.0,20.0,2.0,1.0,1.0,721.0,6.0,6.0,2.0,10.0,14.0,1.0,3637.0,1.0,1.0,27.0,23.0,2010.0,1.0,2,3.0,1.0,2.0,3.0,25.0,4.0
598,1784.0,492.0,1089.0,27.0,203106256.0,20.0,2.0,1.0,1.0,83.0,2.0,2.0,7.0,14.0,11.866767883300781,1.0,3638.0,1.0,1.0,37.0,9.0,2009.0,1.0,2,3.0,1.0,2.0,3.0,25.0,2.0
599,90.0,1021.0,1796.0,27.0,6000000.0,20.0,2.0,1.0,1.0,631.0,2.0,2.0,7.0,10.0,13.57807731628418,1.0,3639.0,1.0,1.0,37.0,9.0,2009.0,1.0,4,3.0,1.0,2.0,3.0,25.0,1.0
600,251.0,1404.0,960.0,27.0,58000000.0,20.0,2.0,1.0,1.0,667.0,4.0,4.0,1.0,7.0,8.0,1.0,3579.0,1.0,1.0,37.0,9.0,2010.0,1.0,3,3.0,1.0,1.0,4.0,25.0,1.0
601,1619.0,1081.0,1931.0,27.0,6000000.0,20.0,2.0,2.0,1.0,696.0,4.0,5.0,1.0,21.0,6.672636985778809,1.0,3521.0,1.0,1.0,36.0,9.0,2009.0,1.0,2,3.0,1.0,2.0,3.0,25.0,1.0
602,1227.0,1953.0,1923.0,27.0,24000000.0,20.0,2.0,1.0,1.0,769.0,2.0,2.0,7.0,7.279006481170654,10.282567977905273,1.0,3640.0,1.0,1.0,37.0,9.0,2003.0,1.0,3,3.0,1.0,1.0,2.0,25.0,2.0
603,512.0,88.0,1666.0,27.0,7000000.0,20.0,2.0,1.0,1.0,183.0,2.0,2.0,7.0,11.896111488342285,11.620429992675781,1.0,3641.0,1.0,1.0,37.0,9.0,2008.0,1.0,3,3.0,1.0,1.0,4.0,25.0,2.0
604,1359.0,1458.0,1163.0,27.0,183927888.0,20.0,2.0,2.0,1.0,561.0,3.0,4.0,8.0,10.0,17.0,1.0,3642.0,1.0,1.0,33.0,27.0,2009.0,1.0,4,3.0,1.0,1.0,1.0,25.0,5.0
605,1359.0,1458.0,1163.0,27.0,5000000.0,20.0,2.0,2.0,1.0,151.0,5.0,5.0,8.0,17.0,21.0,1.0,3643.0,1.0,1.0,33.0,27.0,2009.0,1.0,3,3.0,1.0,2.0,2.0,25.0,4.0
606,1359.0,1458.0,1163.0,27.0,5000000.0,20.0,2.0,2.0,1.0,151.0,5.0,5.0,8.0,10.0,21.0,1.0,3644.0,1.0,1.0,33.0,27.0,2009.0,1.0,2,3.0,1.0,2.0,3.0,25.0,5.0
607,437.0,1795.0,1374.0,28.0,20000000.0,20.0,2.0,2.0,1.0,666.0,7.0,7.0,1.0,3.0,8.0,1.0,66.0,1.0,2.0,37.0,9.0,2010.0,2.0,3,3.0,1.0,1.0,3.0,61.0,5.0
608,995.0,1417.0,1425.0,25.0,155402784.0,10.0,3.0,2.0,1.0,594.0,7.0,7.0,10.0,11.0,8.82887077331543,1.0,3645.0,1.0,1.0,22.0,25.0,2010.0,1.0,3,3.0,1.0,2.0,4.0,27.0,5.0
609,1427.0,950.0,1775.0,28.0,3000000.0,20.0,2.0,2.0,1.0,553.0,7.0,7.0,7.0,18.0,14.956319808959961,1.0,3647.0,1.0,2.0,37.0,9.0,2009.0,1.0,3,3.0,2.0,2.0,4.0,55.0,5.0
610,1718.0,1049.0,1610.0,28.0,104600832.0,20.0,2.0,1.0,1.0,809.0,2.0,2.0,4.0,11.0,12.0,1.0,2015.0,1.0,2.0,37.0,9.0,1963.0,1.0,4,3.0,2.0,2.0,2.0,55.0,5.0
611,224.0,522.0,1986.0,28.0,35000000.0,20.0,2.0,2.0,2.0,769.0,4.0,2.0,7.0,8.0,21.676286697387695,2.0,3649.0,1.0,2.0,37.0,9.0,2009.0,1.0,5,3.0,2.0,2.0,4.0,55.0,5.0
612,1283.0,192.0,537.0,28.0,6000000.0,20.0,2.0,1.0,1.0,140.0,7.0,2.0,4.0,11.0,12.0,2.0,3650.0,1.0,2.0,37.0,9.0,1959.0,1.0,4,3.0,2.0,2.0,2.0,55.0,5.0
613,671.0,774.0,1007.0,28.0,49758692.0,20.0,2.0,1.0,2.0,11.0,6.0,6.0,3.0,19.0,21.0,1.0,3651.0,1.0,2.0,7.0,9.0,2008.0,1.0,1,3.0,2.0,2.0,4.0,55.0,5.0
