,UserID,ItemID,DrivingStyle,landscape,mood,naturalphenomena ,RoadType,sleepiness,trafficConditions,weather,Rating
2716,1023,278,1,4,1,2,3,2,3,2,4
2717,1023,696,2,4,4,2,3,2,3,4,5
2718,1023,722,1,2,4,4,3,1,3,4,0
2719,1023,693,2,2,4,2,3,1,3,2,3
2720,1023,263,1,4,2,4,3,2,3,4,3
2721,1023,676,1,2,1,2,3,2,3,4,4
2722,1023,692,1,1,2,2,3,1,3,4,5
2723,1023,743,1,4,4,2,3,1,3,2,1
2724,1023,746,1,1,2,4,3,1,3,1,1
2725,1023,734,2,4,4,2,3,1,3,4,5
2726,1023,252,1,4,1,4,3,1,1,4,3
2727,1023,676,1,2,2,1,3,1,3,4,1
2728,1023,748,1,2,1,2,3,2,3,4,0
2729,1023,699,1,2,4,4,2,1,1,4,5
2730,1023,743,1,4,4,4,3,1,3,4,4
2731,1023,696,1,1,4,4,3,1,3,1,5
2732,1023,280,1,2,4,2,3,2,3,4,0
2733,1023,713,1,4,4,2,1,1,3,4,5
2734,1023,730,1,4,4,2,2,1,1,4,1
2735,1023,274,1,2,1,4,3,1,3,1,1
2736,1023,262,2,2,4,2,2,1,3,4,5
2737,1023,728,1,2,2,1,3,1,3,4,5
2738,1023,761,1,4,1,2,3,2,3,2,5
2739,1023,743,1,1,2,4,3,1,3,1,4
2740,1023,274,2,4,2,4,3,1,3,4,1
2741,1023,750,1,2,2,4,3,1,3,2,2
2742,1023,725,1,4,4,4,3,1,2,1,2
2743,1023,680,1,4,2,2,1,2,2,4,2
2744,1023,684,1,2,2,4,3,1,1,2,3
2745,1023,252,1,2,1,4,3,2,3,4,2
2746,1023,278,1,4,4,2,3,1,3,4,2
2747,1023,253,1,4,4,4,3,2,3,4,1
2748,1023,730,1,2,4,4,3,1,1,2,5
2749,1023,251,2,2,4,2,2,1,1,2,5
2750,1023,761,1,2,2,1,3,2,3,4,2
2751,1023,699,1,4,2,4,3,1,3,1,2
2752,1023,282,2,4,4,4,3,1,3,4,0
2753,1023,280,1,1,2,2,3,1,3,2,0
2754,1023,754,1,2,4,4,3,1,3,1,2
2755,1023,734,1,2,1,4,3,2,3,2,5
2756,1023,692,1,2,4,4,1,1,1,2,4
2757,1023,699,1,4,2,4,3,1,3,4,5
2758,1023,682,1,2,4,1,3,2,3,2,4
2759,1023,703,1,2,2,4,3,1,3,1,5
2760,1023,272,2,4,4,4,3,1,1,4,4
2761,1023,684,2,4,2,2,3,1,3,4,4
2762,1023,732,1,4,2,4,3,2,3,4,5
2763,1023,748,2,2,4,2,3,1,3,2,0
2764,1023,728,1,2,1,2,3,2,3,2,5
2765,1023,682,1,4,4,4,3,1,3,1,5
2766,1023,754,2,2,4,2,3,1,3,4,4
2767,1023,703,1,1,4,2,3,1,3,4,2
2768,1023,722,2,4,4,4,2,1,1,2,0
2769,1023,274,1,2,2,4,1,1,3,2,5
2770,1023,713,2,4,2,2,3,1,3,2,1
2771,1023,737,1,4,2,4,3,1,1,4,2
2772,1023,703,1,4,4,2,1,1,3,4,5
2773,1023,250,1,2,4,4,3,1,3,2,1
2774,1023,278,1,2,2,1,3,1,3,2,4
2775,1023,676,1,2,4,4,3,1,3,4,5
2776,1023,750,1,4,4,2,3,1,3,4,5
2777,1023,743,1,2,1,2,3,1,3,2,4
2778,1023,253,1,4,2,2,3,1,2,4,1
2779,1023,734,1,4,1,4,3,2,3,2,5
2780,1023,272,1,4,4,1,1,1,3,4,3
2781,1023,290,1,2,4,2,3,1,1,1,1
2782,1023,699,2,4,1,4,3,2,3,4,5
2783,1023,692,1,4,4,4,3,1,3,2,5
2784,1023,252,1,4,2,2,3,1,3,2,2
2785,1023,725,1,4,1,2,2,2,3,2,4
2786,1023,696,1,4,4,2,3,1,3,1,4
2787,1023,295,2,4,4,4,3,1,3,4,4
2788,1023,746,1,2,1,4,3,2,3,4,4
2789,1023,732,1,4,2,4,3,1,3,4,5
2790,1023,761,1,4,2,4,1,1,3,2,3
2791,1023,684,1,2,2,4,3,1,3,4,5
2792,1023,722,1,2,4,4,3,1,3,4,0
2793,1023,748,1,2,2,2,3,1,3,4,0
2794,1023,280,1,1,2,2,3,2,3,2,0
2795,1023,282,1,4,4,2,3,1,3,4,0
2796,1023,691,1,2,1,2,3,1,3,1,0
2797,1023,291,2,4,4,4,3,1,3,2,1
2798,1023,274,1,2,2,2,1,1,3,4,1
2799,1023,754,1,4,1,4,3,2,3,2,3
2800,1023,751,1,2,4,4,3,1,3,1,4
2801,1023,693,1,4,2,4,3,2,3,4,2
2802,1023,292,1,2,2,4,3,1,1,2,5
2803,1023,728,1,4,4,4,3,1,2,2,5
2804,1023,737,2,4,4,4,3,1,3,4,5
2805,1023,730,1,4,2,4,3,1,3,4,3
2806,1023,713,1,2,4,2,3,2,3,4,5
2807,1023,263,1,4,4,2,3,1,3,2,5
2808,1023,262,2,2,1,2,3,1,3,4,3
2809,1023,682,2,2,4,2,1,2,3,2,4
2810,1023,680,1,2,4,2,1,1,3,2,4
2811,1023,251,1,2,4,4,1,1,3,2,1
2812,1024,686,1,1,4,2,1,1,3,2,3
2813,1024,744,1,1,2,2,3,1,3,1,4
2814,1024,704,1,2,2,2,3,1,3,4,3
2815,1024,688,1,2,4,2,3,1,3,4,1
2816,1024,707,1,2,2,1,3,2,3,2,3
2817,1024,259,1,2,4,1,3,1,3,2,2
2818,1024,705,1,4,1,4,3,1,3,4,1
2819,1024,745,1,2,4,2,3,1,3,4,1
2820,1024,259,1,2,2,4,3,1,1,2,3
2821,1024,686,1,4,2,4,3,2,3,4,5
2822,1024,283,1,4,2,1,2,1,1,2,3
2823,1024,717,2,2,4,2,3,1,3,4,4
2824,1024,704,1,2,2,4,3,1,3,4,5
2825,1024,744,1,4,2,4,1,2,3,1,4
2826,1024,686,1,4,4,4,3,2,3,2,3
2827,1024,688,1,2,4,2,3,1,3,4,1
2828,1024,705,2,2,4,4,3,1,3,1,2
2829,1024,744,1,4,2,4,3,1,3,4,5
2830,1024,745,1,4,4,4,3,1,3,4,1
2831,1024,704,1,2,4,4,3,1,3,4,4
2832,1024,707,1,4,1,2,3,2,3,2,4
2833,1024,707,1,4,4,1,3,2,3,4,3
2834,1024,717,1,2,4,4,3,1,3,2,3
2835,1024,705,1,2,4,2,3,1,3,4,1
2836,1024,283,1,4,2,2,3,1,3,4,4
2837,1024,259,1,4,2,4,2,1,3,4,4
2838,1024,688,1,2,4,4,2,1,2,4,3
2839,1024,717,1,1,2,4,3,1,3,4,2
2840,1024,745,2,4,2,4,3,1,3,2,2
2841,1024,283,1,4,2,1,2,1,3,1,5
2842,1024,686,1,2,4,4,3,2,3,4,5
2843,1024,717,1,4,4,4,3,2,3,4,5
2844,1024,259,2,4,2,2,2,2,3,4,3
2845,1024,745,2,4,2,2,3,1,3,4,3
2846,1024,705,1,1,2,2,3,2,2,4,3
2847,1024,283,1,2,4,2,3,2,3,2,4
2848,1024,688,1,4,4,4,3,1,3,1,3
2849,1024,744,2,2,4,4,3,1,3,4,5
2850,1024,704,1,2,2,4,3,1,3,4,4
2851,1024,707,2,2,4,4,2,1,3,4,4
2852,1025,251,1,1,2,4,3,1,3,4,4
2853,1025,253,1,2,4,4,3,1,3,4,3
2854,1025,284,1,1,2,4,3,2,3,4,3
2855,1025,251,1,4,4,4,3,1,3,4,2
2856,1025,291,1,2,1,4,3,1,3,4,3
2857,1025,284,1,4,4,4,1,1,3,4,4
2858,1025,291,1,4,1,2,3,1,3,2,5
2859,1025,253,1,4,1,2,3,1,3,4,4
2860,1025,253,2,4,2,2,3,1,3,2,4
2861,1025,284,1,4,2,4,1,1,3,2,4
2862,1025,251,2,4,2,4,1,1,3,2,5
2863,1025,291,1,4,4,4,1,1,3,4,4
2864,1025,251,1,4,2,2,3,1,3,4,4
2865,1025,253,1,2,4,4,3,1,1,2,3
2866,1025,291,1,2,2,2,3,1,3,1,4
2867,1025,284,1,2,2,4,3,2,3,4,3
2868,1026,703,1,2,4,2,3,2,3,2,1
2869,1026,749,1,4,4,4,3,1,3,1,1
2870,1026,686,2,2,4,4,3,1,3,1,5
2871,1026,730,1,2,2,4,3,1,3,4,1
2872,1026,761,1,1,2,2,3,1,3,4,4
2873,1026,282,1,4,2,2,2,2,3,4,3
2874,1026,692,1,4,4,4,3,1,3,2,4
2875,1026,692,2,2,4,2,3,1,3,2,2
2876,1026,699,1,2,4,2,3,1,1,2,3
2877,1026,747,1,1,4,2,3,1,3,4,5
2878,1026,696,1,2,2,2,3,1,3,4,1
2879,1026,286,1,2,4,2,3,1,3,2,4
2880,1026,730,1,2,1,2,3,2,3,4,1
2881,1026,749,2,2,2,2,3,1,3,4,1
2882,1026,282,1,4,1,2,3,2,3,2,5
2883,1026,749,1,2,2,2,1,1,3,1,1
2884,1026,703,1,1,2,4,1,2,3,1,1
2885,1026,294,1,2,4,4,3,1,3,1,3
2886,1026,762,2,4,2,2,3,1,3,4,5
2887,1026,698,1,4,2,4,2,1,3,1,3
2888,1026,761,1,2,2,4,1,1,3,4,3
2889,1026,760,1,4,2,2,3,1,3,4,1
2890,1026,731,2,4,2,2,3,1,3,4,1
2891,1026,286,2,4,2,2,2,1,3,2,5
2892,1026,276,1,1,4,2,3,2,3,4,1
2893,1026,762,1,2,2,4,3,1,3,1,5
2894,1026,699,2,2,4,4,3,2,2,4,3
2895,1026,698,2,2,2,2,3,1,3,4,3
2896,1026,294,1,4,4,2,3,2,3,2,3
2897,1026,696,1,1,4,2,3,1,3,4,1
2898,1026,730,1,4,2,2,3,2,3,4,1
2899,1026,747,1,2,4,2,3,2,3,4,5
2900,1026,692,2,4,4,1,3,1,3,4,3
2901,1026,686,1,2,2,2,3,1,3,1,5
2902,1026,282,1,4,4,1,3,1,3,4,5
2903,1026,761,1,2,2,4,3,1,3,2,4
2904,1026,696,2,4,1,4,3,1,3,4,1
2905,1026,275,1,2,4,2,3,1,3,4,1
2906,1026,703,1,2,2,2,3,1,3,4,1
2907,1026,290,1,2,2,4,3,1,3,4,1
2908,1026,266,1,2,4,1,3,1,3,1,5
2909,1026,686,1,1,4,4,2,1,3,4,5
2910,1026,747,1,2,4,4,3,1,3,4,5
2911,1026,276,2,4,2,2,3,1,3,4,1
2912,1026,266,2,2,1,2,3,1,1,2,3
2913,1026,731,1,4,1,4,3,1,3,4,1
2914,1026,275,2,4,2,4,3,1,3,2,1
2915,1026,762,1,1,4,2,3,1,3,2,5
2916,1026,698,1,2,4,2,1,1,3,4,3
2917,1026,275,1,4,4,2,2,1,3,4,1
2918,1026,760,1,2,4,2,3,1,3,4,1
2919,1026,290,1,4,2,4,3,1,1,4,1
2920,1026,266,1,4,4,2,3,1,3,2,4
2921,1026,290,1,4,2,2,2,1,1,4,5
2922,1026,276,1,4,4,2,3,1,3,1,1
2923,1026,286,1,2,2,2,3,1,3,4,2
2924,1026,699,2,2,2,2,3,1,3,4,4
2925,1026,760,1,1,4,2,3,1,3,4,1
2926,1026,731,1,2,4,4,1,1,3,4,1
2927,1026,294,1,2,4,2,3,1,3,4,3
2928,1026,699,1,4,2,4,3,1,3,4,5
2929,1026,275,1,2,4,2,3,1,3,4,1
2930,1026,294,1,2,1,4,3,1,3,2,3
2931,1026,730,1,2,2,1,3,2,3,2,1
2932,1026,290,1,4,2,2,3,1,3,1,3
2933,1026,747,1,2,4,4,3,2,3,1,5
2934,1026,703,1,4,2,2,3,1,3,4,1
2935,1026,749,1,2,2,4,3,1,3,4,1
2936,1026,692,1,1,2,2,3,1,3,2,3
2937,1026,276,1,2,4,2,3,1,3,4,1
2938,1026,282,1,4,4,2,3,1,3,4,5
2939,1026,286,1,2,1,2,3,1,3,2,3
2940,1026,698,1,2,4,2,3,1,3,1,3
2941,1026,686,1,2,4,4,3,2,3,4,5
2942,1026,696,1,1,4,4,3,1,3,4,1
2943,1026,762,1,4,4,2,3,1,3,1,5
2944,1026,760,1,4,2,4,3,1,3,4,1
2945,1026,731,1,4,2,2,3,1,3,4,1
2946,1026,266,1,4,2,2,3,1,2,1,5
2947,1026,761,1,4,2,4,3,2,3,4,1
2948,1027,258,1,2,2,4,3,1,2,4,4
2949,1027,722,1,4,4,4,3,1,3,4,3
2950,1027,703,1,2,2,2,3,1,3,2,3
2951,1027,746,1,4,4,4,3,1,3,4,2
2952,1027,710,1,2,1,2,3,1,3,4,1
2953,1027,260,1,2,4,2,3,1,3,4,3
2954,1027,703,1,4,2,2,3,1,3,4,5
2955,1027,712,1,4,4,4,3,2,3,4,1
2956,1027,710,1,4,4,2,3,1,3,2,2
2957,1027,722,1,4,1,4,3,1,3,2,1
2958,1027,746,1,4,4,2,3,1,2,2,4
2959,1027,698,1,4,2,4,3,1,3,4,2
2960,1027,260,1,2,2,2,3,1,1,4,1
2961,1027,728,1,4,4,2,3,1,1,2,0
2962,1027,698,2,2,2,1,3,1,3,4,5
2963,1027,681,1,2,2,2,3,1,3,4,1
2964,1027,258,1,4,4,2,3,1,2,4,3
2965,1027,260,2,4,4,1,3,1,3,1,3
2966,1027,746,1,4,4,2,2,1,1,4,3
2967,1027,728,1,4,4,2,3,1,3,4,0
2968,1027,722,1,2,2,1,2,1,3,1,3
2969,1027,703,1,1,4,2,2,1,3,4,4
2970,1027,710,1,2,4,4,3,1,3,4,1
2971,1027,698,1,2,4,1,3,1,3,4,4
2972,1027,712,1,2,4,1,3,1,3,2,5
2973,1027,728,2,2,2,4,3,1,3,4,0
2974,1027,681,1,2,2,2,3,1,3,4,1
2975,1027,681,1,1,4,4,3,2,3,4,4
2976,1027,712,1,4,2,4,3,1,3,2,5
2977,1027,258,2,4,4,1,3,1,3,4,1
2978,1027,681,2,2,4,2,2,2,3,1,3
2979,1027,728,1,1,2,2,3,1,3,4,0
2980,1027,258,2,4,4,4,3,1,3,4,2
2981,1027,698,1,1,4,2,3,1,1,2,2
2982,1027,712,2,2,2,4,1,1,3,4,3
2983,1027,260,1,4,2,4,3,2,3,4,2
2984,1027,703,2,1,4,2,3,1,3,2,3
2985,1027,746,1,1,2,2,1,1,2,4,4
2986,1027,722,1,2,2,4,3,2,3,2,2
2987,1027,710,1,4,4,2,3,1,2,4,1
2988,1028,702,2,4,2,2,3,1,3,4,1
2989,1028,702,1,4,4,4,3,1,1,2,1
2990,1028,252,1,2,4,4,1,2,3,2,4
2991,1028,738,1,2,2,4,3,2,3,2,1
2992,1028,738,1,4,4,4,3,1,3,4,1
2993,1028,702,1,4,2,1,3,1,3,1,1
2994,1028,252,1,2,1,2,3,2,3,2,1
2995,1028,252,2,2,4,4,3,1,3,4,1
2996,1028,738,1,2,2,4,3,1,3,2,2
2997,1028,252,1,4,4,2,3,1,3,4,5
2998,1028,738,1,2,2,4,1,2,3,4,2
2999,1028,702,1,2,2,2,3,1,3,4,2
3000,1029,690,1,2,2,2,3,2,2,4,2
3001,1029,674,2,2,4,2,3,1,2,4,4
3002,1029,674,1,4,2,1,3,1,3,4,5
3003,1029,690,1,2,2,2,3,1,3,1,4
3004,1029,283,1,4,1,4,3,1,3,4,1
3005,1029,699,1,4,2,4,3,1,3,2,1
3006,1029,745,1,4,1,4,3,1,3,1,3
3007,1029,699,1,2,2,4,3,1,3,2,3
3008,1029,283,1,1,4,4,3,2,3,2,5
3009,1029,745,1,4,1,4,3,1,3,1,3
3010,1029,283,1,4,2,4,3,1,3,4,1
3011,1029,699,1,2,4,4,3,1,1,4,4
3012,1029,690,1,2,4,4,3,2,3,4,1
3013,1029,745,1,2,2,2,1,1,3,4,2
3014,1029,674,1,4,2,4,3,1,1,4,4
3015,1029,745,1,2,2,2,3,1,3,2,0
3016,1029,283,1,2,1,4,3,1,3,2,0
3017,1029,699,1,4,4,2,3,1,3,2,0
3018,1029,674,1,2,4,4,3,1,3,4,0
3019,1029,690,2,2,2,4,3,1,3,2,0
3020,1030,760,1,1,2,4,3,1,3,4,3
3021,1030,751,2,4,4,4,3,1,3,4,1
3022,1030,273,1,4,4,2,3,1,3,2,3
3023,1030,259,1,2,2,4,3,2,3,2,2
3024,1030,273,2,2,2,4,3,1,3,4,2
3025,1030,687,1,2,2,2,3,2,3,2,5
3026,1030,732,1,1,2,4,3,1,3,4,3
3027,1030,259,1,2,4,4,3,2,3,4,2
3028,1030,753,1,4,1,2,3,1,3,4,2
3029,1030,760,1,4,4,4,3,2,3,2,5
3030,1030,259,1,2,2,4,1,1,3,4,3
3031,1030,736,1,2,4,2,3,1,1,2,4
3032,1030,687,1,4,2,4,3,1,1,2,4
3033,1030,725,2,2,2,2,3,1,3,4,2
3034,1030,751,1,2,4,4,3,2,3,4,5
3035,1030,702,2,2,4,1,3,1,1,2,3
3036,1030,725,1,2,1,4,2,1,3,2,4
3037,1030,753,1,4,4,4,3,1,3,4,4
3038,1030,753,1,2,4,2,3,1,3,4,3
3039,1030,725,1,2,1,4,3,1,3,2,3
3040,1030,732,1,1,2,2,3,1,3,2,2
3041,1030,702,1,4,2,2,1,2,1,4,4
3042,1030,736,1,2,1,4,3,1,3,4,5
3043,1030,702,1,2,1,2,3,1,1,2,2
3044,1030,687,1,2,4,2,3,1,3,1,4
3045,1030,732,1,2,2,4,1,1,3,4,2
3046,1030,751,2,2,2,4,3,2,3,2,4
3047,1030,273,1,1,2,4,3,1,3,4,5
3048,1030,760,1,2,4,2,1,1,3,2,4
3049,1030,736,1,2,1,2,3,1,3,4,5
3050,1030,725,1,2,4,2,1,1,3,4,3
3051,1030,732,1,4,1,4,3,1,2,4,2
3052,1030,753,1,4,1,2,3,1,3,4,2
3053,1030,702,1,4,2,2,3,1,3,2,3
3054,1030,736,1,4,2,4,3,1,3,4,5
3055,1030,273,2,2,2,4,3,2,3,4,4
3056,1030,259,2,2,2,4,3,1,3,1,2
3057,1030,760,1,2,4,1,3,1,3,4,4
3058,1030,687,1,4,4,2,3,1,3,2,5
3059,1030,751,2,2,2,4,3,1,3,2,3
3060,1031,251,1,2,2,2,3,2,3,4,3
3061,1031,254,1,4,2,4,3,1,2,4,1
3062,1031,739,1,2,4,2,3,2,3,1,3
3063,1031,251,1,2,2,4,3,1,3,1,2
3064,1031,265,1,4,4,2,3,1,3,4,4
3065,1031,739,1,2,2,4,3,1,1,4,3
3066,1031,265,1,1,4,2,3,1,3,4,4
3067,1031,724,1,4,2,4,1,2,3,4,3
3068,1031,251,1,2,4,1,3,1,3,4,4
3069,1031,265,2,1,2,4,1,2,1,4,4
3070,1031,254,1,2,4,4,3,1,1,2,1
3071,1031,724,1,4,4,4,1,2,3,4,4
3072,1031,254,2,4,2,2,3,2,3,4,2
3073,1031,739,1,2,4,2,3,1,3,2,3
3074,1031,724,2,4,4,2,3,1,3,4,3
3075,1031,739,1,2,4,4,3,1,3,2,3
3076,1031,265,1,2,2,2,2,1,3,2,4
3077,1031,251,1,2,2,4,3,2,3,4,2
3078,1031,254,1,2,4,4,3,1,3,4,1
3079,1031,724,1,2,2,2,3,1,3,4,4
3080,1032,684,1,2,4,4,3,1,3,4,4
3081,1032,742,1,2,4,2,3,1,3,4,2
3082,1032,716,1,4,4,2,3,1,3,4,0
3083,1032,675,1,1,2,2,3,1,3,4,4
3084,1032,724,2,2,4,4,3,1,3,1,0
3085,1032,731,1,2,1,2,3,1,3,2,1
3086,1032,724,1,1,2,4,3,1,3,4,0
3087,1032,755,1,2,2,2,3,1,3,4,1
3088,1032,716,2,2,4,4,3,1,3,2,0
3089,1032,682,1,4,1,4,3,1,3,4,2
3090,1032,719,1,2,4,2,1,1,3,4,2
3091,1032,727,1,2,4,2,2,2,3,4,1
3092,1032,758,1,2,4,4,3,1,3,4,2
3093,1032,295,1,2,2,4,2,1,1,4,5
3094,1032,758,1,4,2,2,3,2,3,4,4
3095,1032,250,2,2,4,2,3,1,1,2,0
3096,1032,728,2,2,4,1,3,1,3,4,1
3097,1032,740,1,2,2,2,3,1,3,2,1
3098,1032,731,1,2,2,4,3,1,3,4,1
3099,1032,250,2,4,4,2,2,2,3,4,0
3100,1032,295,1,2,4,4,3,1,3,2,5
3101,1032,742,1,2,4,2,3,1,3,4,4
3102,1032,262,1,2,4,2,3,2,3,2,1
3103,1032,719,2,2,2,4,2,1,1,1,4
3104,1032,682,1,4,2,1,2,1,3,1,2
3105,1032,684,2,2,4,4,1,1,3,4,4
3106,1032,742,1,2,4,4,3,1,3,4,5
3107,1032,728,1,4,4,2,3,1,3,4,1
3108,1032,744,2,4,2,2,3,1,3,4,3
3109,1032,252,1,4,2,2,3,1,3,2,1
3110,1032,295,1,2,4,1,3,1,3,4,3
3111,1032,262,1,4,4,4,3,1,3,2,1
3112,1032,715,1,2,1,2,2,2,3,1,4
3113,1032,755,2,2,4,2,2,1,3,4,2
3114,1032,715,2,4,2,4,3,2,3,2,4
3115,1032,727,1,2,4,4,3,1,3,4,3
3116,1032,728,1,4,4,1,3,1,3,4,1
3117,1032,715,1,2,4,4,3,1,3,4,2
3118,1032,744,1,2,4,2,3,1,3,4,3
3119,1032,250,1,2,2,4,3,1,3,1,0
3120,1032,252,1,4,2,1,3,1,3,4,2
3121,1032,724,1,2,4,1,3,1,3,2,0
3122,1032,744,1,4,2,4,3,1,1,4,2
3123,1032,758,1,4,2,4,3,2,3,4,3
3124,1032,705,1,2,2,1,3,1,3,4,4
3125,1032,262,1,1,4,2,3,1,3,2,1
3126,1032,682,1,4,4,2,3,1,3,2,2
3127,1032,675,1,4,4,4,3,1,3,2,2
3128,1032,755,2,4,2,2,2,1,3,2,2
3129,1032,727,1,2,4,2,2,2,3,4,4
3130,1032,705,2,2,1,2,3,2,2,1,4
3131,1032,252,1,2,4,4,3,1,3,2,3
3132,1032,684,1,4,1,2,1,1,3,4,3
3133,1032,716,1,4,4,4,3,1,3,4,0
3134,1032,740,1,2,2,4,1,2,3,4,1
3135,1032,740,1,1,4,2,3,1,3,1,1
3136,1032,731,1,4,1,4,1,2,3,4,1
3137,1032,675,1,2,4,2,3,1,3,4,5
3138,1032,705,1,4,4,1,3,1,3,4,4
3139,1032,719,1,4,2,2,3,2,3,4,4
3140,1032,262,2,4,4,2,3,2,3,4,1
3141,1032,250,1,2,2,4,3,1,3,2,0
3142,1032,755,1,4,4,1,3,2,1,2,2
3143,1032,715,1,2,4,4,1,2,3,4,5
3144,1032,740,1,4,2,4,3,1,3,4,1
3145,1032,684,1,4,4,4,3,1,3,4,3
3146,1032,719,2,2,2,2,3,1,2,1,4
3147,1032,682,1,2,4,4,3,1,3,4,2
3148,1032,728,1,2,4,4,3,1,3,4,1
3149,1032,727,1,2,2,2,3,1,3,2,3
3150,1032,252,1,2,2,4,3,1,1,4,1
3151,1032,744,2,4,4,2,3,1,3,4,3
3152,1032,742,1,4,2,2,2,2,3,1,4
3153,1032,724,1,2,1,2,3,1,3,4,1
3154,1032,758,1,2,2,4,3,1,3,4,3
3155,1032,705,1,4,2,2,3,1,3,4,5
3156,1032,295,1,4,2,2,1,1,2,1,3
3157,1032,731,1,1,2,2,3,1,3,2,1
3158,1032,675,2,4,2,2,3,1,3,4,5
3159,1032,716,1,2,2,4,3,1,3,2,1
3160,1033,716,1,2,4,2,1,1,3,2,5
3161,1033,734,2,2,2,2,1,1,1,2,1
3162,1033,760,1,4,2,2,3,1,1,2,4
3163,1033,681,1,4,4,2,2,2,3,4,5
3164,1033,737,1,2,2,4,1,1,3,2,1
3165,1033,686,1,4,4,4,3,1,3,1,3
3166,1033,727,1,4,4,2,3,1,3,2,5
3167,1033,721,1,4,2,2,3,1,3,2,2
3168,1033,714,2,2,2,2,3,1,3,4,5
3169,1033,749,1,4,4,1,3,2,1,4,1
3170,1033,728,1,1,4,4,3,1,1,2,1
3171,1033,712,2,2,4,1,3,1,3,4,2
3172,1033,710,2,2,4,2,3,2,3,4,3
3173,1033,253,2,2,2,4,3,1,3,4,5
3174,1033,761,1,4,4,2,2,1,1,4,4
3175,1033,252,1,2,4,4,3,1,3,4,4
3176,1033,289,1,2,2,4,3,1,3,2,1
3177,1033,687,1,4,2,2,3,1,3,4,1
3178,1033,738,1,2,2,2,2,1,3,4,1
3179,1033,684,1,2,4,2,3,1,1,4,4
3180,1033,276,1,4,4,2,1,2,3,1,1
3181,1033,737,1,1,4,4,3,1,3,4,4
3182,1033,696,1,4,2,2,3,1,3,4,1
3183,1033,267,2,4,2,2,3,2,2,2,3
3184,1033,296,2,4,2,4,3,1,3,2,3
3185,1033,270,1,4,1,2,3,1,3,4,1
3186,1033,757,2,2,4,2,3,1,3,4,3
3187,1033,289,2,2,4,2,3,2,3,4,4
3188,1033,729,1,2,2,2,3,1,1,4,2
3189,1033,280,1,2,1,2,3,1,1,2,1
3190,1033,273,1,1,4,4,3,1,3,4,2
3191,1033,248,1,2,4,2,3,2,3,2,5
3192,1033,686,1,4,4,2,3,2,3,4,2
3193,1033,754,2,2,4,2,3,2,3,2,2
3194,1033,760,1,2,2,4,3,1,3,4,2
3195,1033,266,1,2,4,2,3,1,3,4,4
3196,1033,757,2,2,4,4,3,1,3,4,2
3197,1033,683,1,4,2,4,3,1,3,2,1
3198,1033,729,1,2,4,2,3,1,3,4,1
3199,1033,742,1,2,4,1,3,1,3,2,2
3200,1033,695,2,2,1,2,3,1,3,4,2
3201,1033,290,2,2,4,2,2,1,3,2,4
3202,1033,250,1,1,2,1,3,2,3,4,4
3203,1033,721,1,4,2,2,2,2,3,4,3
3204,1033,698,1,4,4,2,3,1,3,1,2
3205,1033,266,2,2,2,2,3,1,3,2,2
3206,1033,694,1,2,4,4,3,1,3,2,3
3207,1033,696,1,4,4,2,3,2,3,1,1
3208,1033,708,1,4,2,4,1,1,3,2,1
3209,1033,265,1,4,2,4,3,1,3,4,4
3210,1033,681,1,4,2,4,3,1,3,2,3
3211,1033,274,1,2,4,4,3,1,3,4,1
3212,1033,732,1,2,4,4,3,2,3,4,1
3213,1033,756,1,4,4,2,1,1,3,4,1
3214,1033,281,1,4,4,1,1,1,3,4,2
3215,1033,250,1,2,2,2,1,1,3,2,1
3216,1033,729,1,4,4,1,3,1,3,2,2
3217,1033,714,1,2,2,2,3,1,3,4,1
3218,1033,758,2,2,2,4,3,1,3,4,1
3219,1033,276,2,2,2,1,3,2,3,4,1
3220,1033,711,2,4,2,4,3,1,3,4,1
3221,1033,762,2,2,4,2,3,1,3,2,1
3222,1033,709,2,2,4,4,1,2,3,2,1
3223,1033,706,1,4,2,4,1,1,3,4,2
3224,1033,708,1,1,2,4,3,1,3,4,2
3225,1033,274,2,2,4,4,3,1,3,4,3
3226,1033,279,1,2,4,1,3,1,3,2,1
3227,1033,717,2,4,4,2,1,1,3,4,1
3228,1033,751,1,4,4,2,3,1,3,4,4
3229,1033,722,2,4,2,2,3,1,3,4,2
3230,1033,291,2,4,4,2,3,1,2,2,2
3231,1033,756,1,2,4,2,3,2,3,4,1
3232,1033,687,2,4,4,1,3,1,3,2,3
3233,1033,280,1,4,2,1,3,1,3,1,2
3234,1033,290,2,2,2,4,2,1,3,2,2
3235,1033,679,1,4,2,2,1,1,3,4,2
3236,1033,733,2,4,4,1,3,1,2,2,1
3237,1033,705,1,2,4,4,3,1,3,4,2
3238,1033,254,2,4,4,4,3,1,3,4,2
3239,1033,286,1,4,1,4,3,1,3,2,2
3240,1033,708,1,2,1,2,3,1,3,2,5
3241,1033,713,2,2,4,2,1,2,3,4,2
3242,1033,710,1,4,2,2,3,1,3,4,4
3243,1033,736,1,2,4,2,3,1,3,2,5
3244,1033,735,1,4,2,2,3,1,3,4,3
3245,1033,674,1,4,2,2,1,1,3,4,2
3246,1033,731,2,2,4,2,3,1,3,4,1
3247,1033,249,1,2,2,2,3,1,1,2,5
3248,1033,685,2,4,2,2,3,1,3,4,4
3249,1033,680,1,4,2,2,3,2,3,2,2
3250,1033,279,2,2,4,1,3,1,3,4,3
3251,1033,734,1,2,4,4,3,1,3,4,1
