,userid,itemid,Time,Location,Companion,rating
3219,1079,9,2.0,1.0,1.0,5
3220,1079,46,2.0,1.0,1.0,4
3221,1079,7,2.0,1.0,1.0,3
3222,1079,55,2.0,1.0,1.0,5
3223,1079,44,2.0,1.0,1.0,3
3224,1079,20,2.0,1.0,1.0,3
3225,1079,10,2.0,1.0,1.0,5
3226,1079,38,1.0,2.0,3.0,4
3227,1079,16,1.0,2.0,3.0,2
3228,1079,23,1.0,2.0,3.0,5
3229,1079,19,1.0,2.0,3.0,5
3230,1079,36,1.0,2.0,3.0,5
3231,1079,52,1.0,2.0,3.0,1
3232,1079,76,1.0,2.0,3.0,2
3233,1079,31,1.0,2.0,3.0,4
3234,1079,4,1.0,2.0,3.0,2
3235,1079,21,1.0,2.0,3.0,1
3236,1079,25,1.0,2.0,3.0,3
3237,1079,9,1.0,2.0,3.0,4
3238,1079,46,1.0,2.0,3.0,2
3239,1079,7,1.0,2.0,3.0,5
3240,1079,55,1.0,2.0,3.0,1
3241,1079,44,1.0,2.0,3.0,1
3242,1079,20,1.0,2.0,3.0,1
3243,1079,10,1.0,2.0,3.0,2
3244,1079,38,1.0,2.0,3.0,3
3245,1079,16,1.0,2.0,3.0,3
3246,1079,23,1.0,2.0,3.0,5
3247,1079,19,1.0,2.0,3.0,4
3248,1079,36,1.0,2.0,3.0,5
3249,1079,52,1.0,2.0,3.0,4
3250,1079,76,1.0,2.0,3.0,5
3251,1079,31,1.0,2.0,3.0,5
3252,1079,4,1.0,2.0,3.0,3
3253,1079,21,1.0,2.0,3.0,2
3254,1079,25,1.0,2.0,3.0,3
3255,1079,9,1.0,2.0,3.0,5
3256,1079,46,1.0,2.0,3.0,5
3257,1079,7,1.0,2.0,3.0,5
3258,1079,55,1.0,2.0,3.0,5
3259,1079,44,1.0,2.0,3.0,2
3260,1079,20,1.0,2.0,3.0,2
3261,1079,10,1.0,2.0,3.0,2
3262,1079,54,1.0,2.0,1.0,1
3263,1079,26,1.0,2.0,1.0,1
3264,1079,63,1.0,2.0,1.0,2
3265,1079,45,1.0,2.0,1.0,3
3266,1079,49,1.0,2.0,1.0,1
3267,1079,54,1.0,2.0,3.0,1
3268,1079,26,1.0,2.0,3.0,1
3269,1079,63,1.0,2.0,3.0,1
3270,1079,45,1.0,2.0,3.0,1
3271,1079,49,1.0,2.0,3.0,1
3272,1079,54,1.0,1.0,3.0,1
3273,1079,26,1.0,1.0,3.0,1
3274,1079,63,1.0,1.0,3.0,1
3275,1079,45,1.0,1.0,3.0,1
3276,1079,49,1.0,1.0,3.0,1
3277,1051,63,1.0,1.0,1.0,5
3278,1051,39,1.0,1.0,1.0,4
3279,1051,77,1.0,1.0,1.0,3
3280,1051,33,1.0,1.0,1.0,4
3281,1051,30,1.0,1.0,1.0,5
3282,1051,6,1.0,1.0,1.0,4
3283,1051,4,1.0,1.0,1.0,5
3284,1051,21,1.0,1.0,1.0,3
3285,1051,45,1.0,1.0,1.0,5
3286,1051,13,1.0,1.0,1.0,5
3287,1051,1,1.0,1.0,1.0,4
3288,1051,64,1.0,1.0,1.0,5
3289,1051,55,1.0,1.0,1.0,5
3290,1051,10,1.0,1.0,1.0,5
3291,1051,35,1.0,1.0,1.0,2
3292,1051,17,1.0,1.0,1.0,2
3293,1051,7,1.0,1.0,1.0,2
3294,1051,47,1.0,1.0,1.0,1
3295,1051,49,1.0,1.0,1.0,1
3296,1051,63,2.0,2.0,1.0,5
3297,1051,39,2.0,2.0,1.0,4
3298,1051,77,2.0,2.0,1.0,4
3299,1051,33,2.0,2.0,1.0,4
3300,1051,30,2.0,2.0,1.0,5
3301,1051,6,2.0,2.0,1.0,5
3302,1051,4,2.0,2.0,1.0,5
3303,1051,21,2.0,2.0,1.0,5
3304,1051,45,2.0,2.0,1.0,5
3305,1051,13,2.0,2.0,1.0,5
3306,1051,1,2.0,2.0,1.0,4
3307,1051,64,2.0,2.0,1.0,5
3308,1051,55,2.0,2.0,1.0,5
3309,1051,10,2.0,2.0,1.0,5
3310,1051,63,2.0,1.0,1.0,5
3311,1051,39,2.0,1.0,1.0,4
3312,1051,77,2.0,1.0,1.0,4
3313,1051,33,2.0,1.0,1.0,4
3314,1051,30,2.0,1.0,1.0,5
3315,1051,6,2.0,1.0,1.0,5
3316,1051,4,2.0,1.0,1.0,5
3317,1051,21,2.0,1.0,1.0,4
3318,1051,45,2.0,1.0,1.0,5
3319,1051,13,2.0,1.0,1.0,5
3320,1051,1,2.0,1.0,1.0,4
3321,1051,64,2.0,1.0,1.0,5
3322,1051,55,2.0,1.0,1.0,5
3323,1051,10,2.0,1.0,1.0,5
3324,1051,63,1.0,2.0,3.0,5
3325,1051,39,1.0,2.0,3.0,5
3326,1051,77,1.0,2.0,3.0,4
3327,1051,33,1.0,2.0,3.0,5
3328,1051,30,1.0,2.0,3.0,5
3329,1051,6,1.0,2.0,3.0,5
3330,1051,4,1.0,2.0,3.0,5
3331,1051,21,1.0,2.0,3.0,3
3332,1051,45,1.0,2.0,3.0,5
3333,1051,13,1.0,2.0,3.0,5
3334,1051,1,1.0,2.0,3.0,4
3335,1051,64,1.0,2.0,3.0,5
3336,1051,55,1.0,2.0,3.0,5
3337,1051,10,1.0,2.0,3.0,5
3338,1051,35,2.0,2.0,3.0,1
3339,1051,17,2.0,2.0,3.0,1
3340,1051,7,2.0,2.0,3.0,1
3341,1051,47,2.0,2.0,3.0,1
3342,1051,49,2.0,2.0,3.0,1
3343,1051,35,2.0,1.0,3.0,1
3344,1051,17,2.0,1.0,3.0,1
3345,1051,7,2.0,1.0,3.0,2
3346,1051,47,2.0,1.0,3.0,1
3347,1051,49,2.0,1.0,3.0,1
3348,1051,35,1.0,2.0,3.0,2
3349,1051,17,1.0,2.0,3.0,1
3350,1051,7,1.0,2.0,3.0,2
3351,1051,47,1.0,2.0,3.0,1
3352,1051,49,1.0,2.0,3.0,1
3353,1050,63,1.0,1.0,1.0,3
3354,1050,23,1.0,1.0,1.0,4
3355,1050,74,1.0,1.0,1.0,4
3356,1050,41,1.0,1.0,1.0,4
3357,1050,18,1.0,1.0,1.0,5
3358,1050,66,1.0,1.0,1.0,5
3359,1050,36,1.0,1.0,1.0,4
3360,1050,5,1.0,1.0,1.0,3
3361,1050,2,1.0,1.0,1.0,3
3362,1050,76,1.0,1.0,1.0,3
3363,1050,9,1.0,1.0,1.0,4
3364,1050,7,1.0,1.0,1.0,5
3365,1050,72,1.0,1.0,1.0,4
3366,1050,55,1.0,1.0,1.0,5
3367,1050,40,1.0,1.0,1.0,3
3368,1050,10,1.0,1.0,1.0,4
3369,1050,47,1.0,1.0,1.0,3
3370,1050,49,1.0,1.0,1.0,3
3371,1050,38,1.0,1.0,1.0,1
3372,1050,71,1.0,1.0,1.0,1
3373,1050,77,1.0,1.0,1.0,1
3374,1050,63,1.0,2.0,1.0,5
3375,1050,23,1.0,2.0,1.0,5
3376,1050,74,1.0,2.0,1.0,5
3377,1050,41,1.0,2.0,1.0,4
3378,1050,18,1.0,2.0,1.0,3
3379,1050,66,1.0,2.0,1.0,5
3380,1050,36,1.0,2.0,1.0,3
3381,1050,5,1.0,2.0,1.0,3
3382,1050,2,1.0,2.0,1.0,3
3383,1050,76,1.0,2.0,1.0,3
3384,1050,9,1.0,2.0,1.0,3
3385,1050,7,1.0,2.0,1.0,3
3386,1050,72,1.0,2.0,1.0,3
3387,1050,55,1.0,2.0,1.0,5
3388,1050,40,1.0,2.0,1.0,4
3389,1050,10,1.0,2.0,1.0,3
3390,1050,47,1.0,2.0,1.0,3
3391,1050,49,1.0,2.0,1.0,3
3392,1050,63,1.0,2.0,3.0,3
3393,1050,23,1.0,2.0,3.0,3
3394,1050,74,1.0,2.0,3.0,3
3395,1050,41,1.0,2.0,3.0,3
3396,1050,18,1.0,2.0,3.0,5
3397,1050,66,1.0,2.0,3.0,5
3398,1050,36,1.0,2.0,3.0,5
3399,1050,5,1.0,2.0,3.0,5
3400,1050,2,1.0,2.0,3.0,5
3401,1050,76,1.0,2.0,3.0,2
3402,1050,9,1.0,2.0,3.0,3
3403,1050,7,1.0,2.0,3.0,4
3404,1050,72,1.0,2.0,3.0,5
3405,1050,55,1.0,2.0,3.0,4
3406,1050,40,1.0,2.0,3.0,3
3407,1050,10,1.0,2.0,3.0,3
3408,1050,47,1.0,2.0,3.0,3
3409,1050,49,1.0,2.0,3.0,3
3410,1050,63,2.0,2.0,3.0,5
3411,1050,23,2.0,2.0,3.0,5
3412,1050,74,2.0,2.0,3.0,5
3413,1050,41,2.0,2.0,3.0,5
3414,1050,18,2.0,2.0,3.0,5
3415,1050,66,2.0,2.0,3.0,5
3416,1050,36,2.0,2.0,3.0,5
3417,1050,5,2.0,2.0,3.0,3
3418,1050,2,2.0,2.0,3.0,3
3419,1050,76,2.0,2.0,3.0,3
3420,1050,9,2.0,2.0,3.0,3
3421,1050,7,2.0,2.0,3.0,3
3422,1050,72,2.0,2.0,3.0,3
3423,1050,55,2.0,2.0,3.0,3
3424,1050,40,2.0,2.0,3.0,3
3425,1050,10,2.0,2.0,3.0,3
3426,1050,47,2.0,2.0,3.0,3
3427,1050,49,2.0,2.0,3.0,3
3428,1050,38,1.0,2.0,1.0,1
3429,1050,71,1.0,2.0,1.0,3
3430,1050,77,1.0,2.0,1.0,1
3431,1050,38,1.0,1.0,3.0,2
3432,1050,71,1.0,1.0,3.0,3
3433,1050,77,1.0,1.0,3.0,1
3434,1050,38,2.0,1.0,3.0,1
3435,1050,71,2.0,1.0,3.0,3
3436,1050,77,2.0,1.0,3.0,1
3437,1004,14,1.0,1.0,1.0,5
3438,1004,63,1.0,1.0,1.0,5
3439,1004,74,1.0,1.0,1.0,4
3440,1004,41,1.0,1.0,1.0,3
3441,1004,39,1.0,1.0,1.0,4
3442,1004,24,1.0,1.0,1.0,3
3443,1004,52,1.0,1.0,1.0,3
3444,1004,77,1.0,1.0,1.0,3
3445,1004,30,1.0,1.0,1.0,4
3446,1004,6,1.0,1.0,1.0,5
3447,1004,4,1.0,1.0,1.0,5
3448,1004,21,1.0,1.0,1.0,3
3449,1004,45,1.0,1.0,1.0,4
3450,1004,9,1.0,1.0,1.0,4
3451,1004,11,1.0,1.0,1.0,4
3452,1004,7,1.0,1.0,1.0,5
3453,1004,72,1.0,1.0,1.0,4
3454,1004,0,1.0,1.0,1.0,5
3455,1004,28,1.0,1.0,1.0,4
3456,1004,55,1.0,1.0,1.0,5
3457,1004,44,1.0,1.0,1.0,5
3458,1004,78,1.0,1.0,1.0,4
3459,1004,20,1.0,1.0,1.0,5
3460,1004,3,1.0,1.0,1.0,4
3461,1004,10,1.0,1.0,1.0,5
3462,1004,73,1.0,1.0,1.0,1
3463,1004,23,1.0,1.0,1.0,2
3464,1004,58,1.0,1.0,1.0,2
3465,1004,50,1.0,1.0,1.0,1
3466,1004,40,1.0,1.0,1.0,2
3467,1004,14,1.0,1.0,1.0,5
3468,1004,63,1.0,1.0,1.0,5
3469,1004,74,1.0,1.0,1.0,4
3470,1004,41,1.0,1.0,1.0,3
3471,1004,39,1.0,1.0,1.0,4
3472,1004,24,1.0,1.0,1.0,3
3473,1004,52,1.0,1.0,1.0,2
3474,1004,77,1.0,1.0,1.0,4
3475,1004,30,1.0,1.0,1.0,5
3476,1004,6,1.0,1.0,1.0,5
3477,1004,4,1.0,1.0,1.0,5
3478,1004,21,1.0,1.0,1.0,3
3479,1004,45,1.0,1.0,1.0,4
3480,1004,9,1.0,1.0,1.0,4
3481,1004,11,1.0,1.0,1.0,3
3482,1004,7,1.0,1.0,1.0,4
3483,1004,72,1.0,1.0,1.0,4
3484,1004,0,1.0,1.0,1.0,5
3485,1004,28,1.0,1.0,1.0,4
3486,1004,55,1.0,1.0,1.0,5
3487,1004,44,1.0,1.0,1.0,4
3488,1004,78,1.0,1.0,1.0,3
3489,1004,20,1.0,1.0,1.0,5
3490,1004,3,1.0,1.0,1.0,4
3491,1004,10,1.0,1.0,1.0,5
3492,1004,14,2.0,2.0,3.0,3
3493,1004,63,2.0,2.0,3.0,2
3494,1004,74,2.0,2.0,3.0,2
3495,1004,41,2.0,2.0,3.0,2
3496,1004,39,2.0,2.0,3.0,3
3497,1004,24,2.0,2.0,3.0,5
3498,1004,52,2.0,2.0,3.0,3
3499,1004,77,2.0,2.0,3.0,2
3500,1004,30,2.0,2.0,3.0,2
3501,1004,6,2.0,2.0,3.0,1
3502,1004,4,2.0,2.0,3.0,2
3503,1004,21,2.0,2.0,3.0,1
3504,1004,45,2.0,2.0,3.0,1
3505,1004,9,2.0,2.0,3.0,4
3506,1004,11,2.0,2.0,3.0,4
3507,1004,7,2.0,2.0,3.0,2
3508,1004,72,2.0,2.0,3.0,3
3509,1004,0,2.0,2.0,3.0,5
3510,1004,28,2.0,2.0,3.0,5
3511,1004,55,2.0,2.0,3.0,1
3512,1004,44,2.0,2.0,3.0,1
3513,1004,78,2.0,2.0,3.0,2
3514,1004,20,2.0,2.0,3.0,1
3515,1004,3,2.0,2.0,3.0,4
3516,1004,10,2.0,2.0,3.0,2
3517,1004,73,1.0,2.0,1.0,1
3518,1004,23,1.0,2.0,1.0,1
3519,1004,58,1.0,2.0,1.0,2
3520,1004,50,1.0,2.0,1.0,2
3521,1004,40,1.0,2.0,1.0,2
3522,1004,73,1.0,1.0,3.0,1
3523,1004,23,1.0,1.0,3.0,1
3524,1004,58,1.0,1.0,3.0,3
3525,1004,50,1.0,1.0,3.0,2
3526,1004,40,1.0,1.0,3.0,2
3527,1033,16,1.0,1.0,1.0,4
3528,1033,66,1.0,1.0,1.0,5
3529,1033,5,1.0,1.0,1.0,4
3530,1033,2,1.0,1.0,1.0,5
3531,1033,30,1.0,1.0,1.0,5
3532,1033,57,1.0,1.0,1.0,5
3533,1033,32,1.0,1.0,1.0,5
3534,1033,1,1.0,1.0,1.0,5
3535,1033,64,1.0,1.0,1.0,5
3536,1033,9,1.0,1.0,1.0,5
3537,1033,11,1.0,1.0,1.0,5
3538,1033,46,1.0,1.0,1.0,5
3539,1033,7,1.0,1.0,1.0,5
3540,1033,14,1.0,1.0,1.0,3
3541,1033,74,1.0,1.0,1.0,3
3542,1033,52,1.0,1.0,1.0,2
3543,1033,45,1.0,1.0,1.0,1
3544,1033,61,1.0,1.0,1.0,2
3545,1033,49,1.0,1.0,1.0,1
3546,1033,16,2.0,2.0,1.0,4
3547,1033,66,2.0,2.0,1.0,5
3548,1033,5,2.0,2.0,1.0,4
3549,1033,2,2.0,2.0,1.0,5
3550,1033,30,2.0,2.0,1.0,5
3551,1033,57,2.0,2.0,1.0,5
3552,1033,32,2.0,2.0,1.0,5
3553,1033,1,2.0,2.0,1.0,5
3554,1033,64,2.0,2.0,1.0,5
3555,1033,9,2.0,2.0,1.0,5
3556,1033,11,2.0,2.0,1.0,5
3557,1033,46,2.0,2.0,1.0,5
3558,1033,7,2.0,2.0,1.0,5
3559,1033,16,1.0,1.0,3.0,4
3560,1033,66,1.0,1.0,3.0,5
3561,1033,5,1.0,1.0,3.0,4
3562,1033,2,1.0,1.0,3.0,5
3563,1033,30,1.0,1.0,3.0,5
3564,1033,57,1.0,1.0,3.0,5
3565,1033,32,1.0,1.0,3.0,5
3566,1033,1,1.0,1.0,3.0,5
3567,1033,64,1.0,1.0,3.0,5
3568,1033,9,1.0,1.0,3.0,5
3569,1033,11,1.0,1.0,3.0,5
3570,1033,46,1.0,1.0,3.0,5
3571,1033,7,1.0,1.0,3.0,5
3572,1033,16,2.0,1.0,3.0,4
3573,1033,66,2.0,1.0,3.0,5
3574,1033,5,2.0,1.0,3.0,4
3575,1033,2,2.0,1.0,3.0,5
3576,1033,30,2.0,1.0,3.0,5
3577,1033,57,2.0,1.0,3.0,5
3578,1033,32,2.0,1.0,3.0,5
3579,1033,1,2.0,1.0,3.0,5
3580,1033,64,2.0,1.0,3.0,5
3581,1033,9,2.0,1.0,3.0,5
3582,1033,11,2.0,1.0,3.0,5
3583,1033,46,2.0,1.0,3.0,5
3584,1033,7,2.0,1.0,3.0,5
3585,1033,14,2.0,1.0,3.0,3
3586,1033,74,2.0,1.0,3.0,2
3587,1033,52,2.0,1.0,3.0,1
3588,1033,45,2.0,1.0,3.0,1
3589,1033,61,2.0,1.0,3.0,2
3590,1033,49,2.0,1.0,3.0,1
3591,1033,14,1.0,1.0,3.0,3
3592,1033,74,1.0,1.0,3.0,2
3593,1033,52,1.0,1.0,3.0,1
3594,1033,45,1.0,1.0,3.0,1
3595,1033,61,1.0,1.0,3.0,2
3596,1033,49,1.0,1.0,3.0,1
3597,1033,14,2.0,2.0,3.0,3
3598,1033,74,2.0,2.0,3.0,3
3599,1033,52,2.0,2.0,3.0,3
3600,1033,45,2.0,2.0,3.0,1
3601,1033,61,2.0,2.0,3.0,3
3602,1033,49,2.0,2.0,3.0,1
3603,1071,38,1.0,1.0,1.0,5
3604,1071,8,1.0,1.0,1.0,4
3605,1071,23,1.0,1.0,1.0,4
3606,1071,74,1.0,1.0,1.0,4
3607,1071,18,1.0,1.0,1.0,3
3608,1071,19,1.0,1.0,1.0,3
3609,1071,36,1.0,1.0,1.0,4
3610,1071,2,1.0,1.0,1.0,4
3611,1071,45,1.0,1.0,1.0,4
3612,1071,1,1.0,1.0,1.0,5
3613,1071,7,1.0,1.0,1.0,4
3614,1071,0,1.0,1.0,1.0,5
3615,1071,40,1.0,1.0,1.0,4
3616,1071,20,1.0,1.0,1.0,4
3617,1071,47,1.0,1.0,1.0,4
3618,1071,49,1.0,1.0,1.0,4
3619,1071,66,1.0,1.0,1.0,2
3620,1071,77,1.0,1.0,1.0,3
3621,1071,25,1.0,1.0,1.0,2
3622,1071,38,1.0,2.0,3.0,5
3623,1071,8,1.0,2.0,3.0,4
3624,1071,23,1.0,2.0,3.0,4
3625,1071,74,1.0,2.0,3.0,4
3626,1071,18,1.0,2.0,3.0,4
3627,1071,19,1.0,2.0,3.0,4
3628,1071,36,1.0,2.0,3.0,4
3629,1071,2,1.0,2.0,3.0,4
3630,1071,45,1.0,2.0,3.0,5
3631,1071,1,1.0,2.0,3.0,4
3632,1071,7,1.0,2.0,3.0,4
3633,1071,0,1.0,2.0,3.0,4
3634,1071,40,1.0,2.0,3.0,4
3635,1071,20,1.0,2.0,3.0,4
3636,1071,47,1.0,2.0,3.0,4
3637,1071,49,1.0,2.0,3.0,4
3638,1071,38,2.0,2.0,3.0,5
3639,1071,8,2.0,2.0,3.0,5
3640,1071,23,2.0,2.0,3.0,5
3641,1071,74,2.0,2.0,3.0,4
3642,1071,18,2.0,2.0,3.0,4
3643,1071,19,2.0,2.0,3.0,4
3644,1071,36,2.0,2.0,3.0,4
3645,1071,2,2.0,2.0,3.0,5
3646,1071,45,2.0,2.0,3.0,4
3647,1071,1,2.0,2.0,3.0,5
3648,1071,7,2.0,2.0,3.0,4
3649,1071,0,2.0,2.0,3.0,5
3650,1071,40,2.0,2.0,3.0,4
3651,1071,20,2.0,2.0,3.0,4
3652,1071,47,2.0,2.0,3.0,4
3653,1071,49,2.0,2.0,3.0,4
3654,1071,38,1.0,1.0,3.0,5
3655,1071,8,1.0,1.0,3.0,5
3656,1071,23,1.0,1.0,3.0,5
3657,1071,74,1.0,1.0,3.0,5
3658,1071,18,1.0,1.0,3.0,4
3659,1071,19,1.0,1.0,3.0,4
3660,1071,36,1.0,1.0,3.0,4
3661,1071,2,1.0,1.0,3.0,5
3662,1071,45,1.0,1.0,3.0,5
3663,1071,1,1.0,1.0,3.0,4
3664,1071,7,1.0,1.0,3.0,4
3665,1071,0,1.0,1.0,3.0,5
3666,1071,40,1.0,1.0,3.0,4
3667,1071,20,1.0,1.0,3.0,4
3668,1071,47,1.0,1.0,3.0,4
3669,1071,49,1.0,1.0,3.0,5
3670,1071,66,2.0,1.0,1.0,3
3671,1071,77,2.0,1.0,1.0,3
3672,1071,25,2.0,1.0,1.0,3
3673,1071,66,1.0,2.0,3.0,3
3674,1071,77,1.0,2.0,3.0,3
3675,1071,25,1.0,2.0,3.0,3
3676,1071,66,2.0,2.0,3.0,3
3677,1071,77,2.0,2.0,3.0,3
3678,1071,25,2.0,2.0,3.0,3
3679,1053,51,1.0,1.0,1.0,3
3680,1053,14,1.0,1.0,1.0,3
3681,1053,8,1.0,1.0,1.0,4
3682,1053,26,1.0,1.0,1.0,5
3683,1053,16,1.0,1.0,1.0,4
3684,1053,63,1.0,1.0,1.0,2
3685,1053,63,1.0,1.0,1.0,4
3686,1053,23,1.0,1.0,1.0,3
3687,1053,74,1.0,1.0,1.0,5
3688,1053,34,1.0,1.0,1.0,4
3689,1053,18,1.0,1.0,1.0,5
3690,1053,19,1.0,1.0,1.0,5
3691,1053,2,1.0,1.0,1.0,5
3692,1053,17,1.0,1.0,1.0,5
3693,1053,4,1.0,1.0,1.0,5
3694,1053,21,1.0,1.0,1.0,4
3695,1053,1,1.0,1.0,1.0,5
3696,1053,72,1.0,1.0,1.0,5
3697,1053,0,1.0,1.0,1.0,5
3698,1053,40,1.0,1.0,1.0,3
3699,1053,78,1.0,1.0,1.0,4
3700,1053,47,1.0,1.0,1.0,5
3701,1053,32,1.0,1.0,1.0,1
3702,1053,50,1.0,1.0,1.0,2
3703,1053,49,1.0,1.0,1.0,1
3704,1053,51,1.0,1.0,3.0,3
3705,1053,14,1.0,1.0,3.0,3
3706,1053,8,1.0,1.0,3.0,3
3707,1053,26,1.0,1.0,3.0,2
3708,1053,16,1.0,1.0,3.0,1
3709,1053,63,1.0,1.0,3.0,3
3710,1053,63,1.0,1.0,3.0,2
3711,1053,23,1.0,1.0,3.0,2
3712,1053,74,1.0,1.0,3.0,2
3713,1053,34,1.0,1.0,3.0,3
3714,1053,18,1.0,1.0,3.0,2
3715,1053,19,1.0,1.0,3.0,2
3716,1053,2,1.0,1.0,3.0,2
3717,1053,17,1.0,1.0,3.0,1
3718,1053,4,1.0,1.0,3.0,2
3719,1053,21,1.0,1.0,3.0,1
3720,1053,1,1.0,1.0,3.0,2
3721,1053,72,1.0,1.0,3.0,2
3722,1053,0,1.0,1.0,3.0,1
3723,1053,40,1.0,1.0,3.0,1
3724,1053,78,1.0,1.0,3.0,4
3725,1053,47,1.0,1.0,3.0,2
3726,1053,51,2.0,1.0,3.0,2
3727,1053,14,2.0,1.0,3.0,1
3728,1053,8,2.0,1.0,3.0,3
3729,1053,26,2.0,1.0,3.0,3
3730,1053,16,2.0,1.0,3.0,2
3731,1053,63,2.0,1.0,3.0,4
3732,1053,63,2.0,1.0,3.0,2
3733,1053,23,2.0,1.0,3.0,4
3734,1053,74,2.0,1.0,3.0,4
3735,1053,34,2.0,1.0,3.0,4
3736,1053,18,2.0,1.0,3.0,5
3737,1053,19,2.0,1.0,3.0,5
3738,1053,2,2.0,1.0,3.0,5
3739,1053,17,2.0,1.0,3.0,2
3740,1053,4,2.0,1.0,3.0,3
3741,1053,21,2.0,1.0,3.0,3
3742,1053,1,2.0,1.0,3.0,2
3743,1053,72,2.0,1.0,3.0,5
3744,1053,0,2.0,1.0,3.0,3
3745,1053,40,2.0,1.0,3.0,2
3746,1053,78,2.0,1.0,3.0,3
3747,1053,47,2.0,1.0,3.0,3
3748,1053,51,2.0,2.0,3.0,3
3749,1053,14,2.0,2.0,3.0,2
3750,1053,8,2.0,2.0,3.0,4
3751,1053,26,2.0,2.0,3.0,2
3752,1053,16,2.0,2.0,3.0,4
3753,1053,63,2.0,2.0,3.0,4
3754,1053,63,2.0,2.0,3.0,4
3755,1053,23,2.0,2.0,3.0,5
3756,1053,74,2.0,2.0,3.0,5
3757,1053,34,2.0,2.0,3.0,5
3758,1053,18,2.0,2.0,3.0,5
3759,1053,19,2.0,2.0,3.0,5
3760,1053,2,2.0,2.0,3.0,5
3761,1053,17,2.0,2.0,3.0,3
3762,1053,4,2.0,2.0,3.0,5
3763,1053,21,2.0,2.0,3.0,1
3764,1053,1,2.0,2.0,3.0,5
3765,1053,72,2.0,2.0,3.0,5
3766,1053,0,2.0,2.0,3.0,3
3767,1053,40,2.0,2.0,3.0,2
3768,1053,78,2.0,2.0,3.0,4
3769,1053,47,2.0,2.0,3.0,5
3770,1053,32,2.0,2.0,1.0,2
3771,1053,50,2.0,2.0,1.0,2
3772,1053,49,2.0,2.0,1.0,2
3773,1053,32,2.0,1.0,1.0,1
3774,1053,50,2.0,1.0,1.0,1
3775,1053,49,2.0,1.0,1.0,1
3776,1053,32,2.0,1.0,3.0,1
3777,1053,50,2.0,1.0,3.0,1
3778,1053,49,2.0,1.0,3.0,1
3779,1042,8,1.0,1.0,1.0,4
3780,1042,71,1.0,1.0,1.0,4
3781,1042,74,1.0,1.0,1.0,5
3782,1042,18,1.0,1.0,1.0,4
3783,1042,19,1.0,1.0,1.0,4
3784,1042,56,1.0,1.0,1.0,5
3785,1042,2,1.0,1.0,1.0,5
3786,1042,52,1.0,1.0,1.0,5
3787,1042,76,1.0,1.0,1.0,5
3788,1042,58,1.0,1.0,1.0,3
3789,1042,33,1.0,1.0,1.0,3
3790,1042,60,1.0,1.0,1.0,4
3791,1042,43,1.0,1.0,1.0,3
3792,1042,31,1.0,1.0,1.0,4
3793,1042,17,1.0,1.0,1.0,5
3794,1042,45,1.0,1.0,1.0,5
3795,1042,25,1.0,1.0,1.0,4
3796,1042,57,1.0,1.0,1.0,5
3797,1042,61,1.0,1.0,1.0,4
3798,1042,72,1.0,1.0,1.0,5
3799,1042,40,1.0,1.0,1.0,3
3800,1042,10,1.0,1.0,1.0,4
3801,1042,47,1.0,1.0,1.0,4
3802,1042,54,1.0,1.0,1.0,2
3803,1042,50,1.0,1.0,1.0,2
3804,1042,49,1.0,1.0,1.0,1
3805,1042,8,1.0,2.0,1.0,4
3806,1042,71,1.0,2.0,1.0,5
3807,1042,74,1.0,2.0,1.0,4
3808,1042,18,1.0,2.0,1.0,1
3809,1042,19,1.0,2.0,1.0,1
3810,1042,56,1.0,2.0,1.0,1
3811,1042,2,1.0,2.0,1.0,1
3812,1042,52,1.0,2.0,1.0,5
3813,1042,76,1.0,2.0,1.0,5
3814,1042,58,1.0,2.0,1.0,2
3815,1042,33,1.0,2.0,1.0,2
3816,1042,60,1.0,2.0,1.0,5
3817,1042,43,1.0,2.0,1.0,1
3818,1042,31,1.0,2.0,1.0,1
3819,1042,17,1.0,2.0,1.0,4
3820,1042,45,1.0,2.0,1.0,5
3821,1042,25,1.0,2.0,1.0,1
3822,1042,57,1.0,2.0,1.0,3
3823,1042,61,1.0,2.0,1.0,4
3824,1042,72,1.0,2.0,1.0,5
3825,1042,40,1.0,2.0,1.0,3
3826,1042,10,1.0,2.0,1.0,2
3827,1042,47,1.0,2.0,1.0,3
3828,1042,8,1.0,1.0,1.0,3
3829,1042,71,1.0,1.0,1.0,5
3830,1042,74,1.0,1.0,1.0,5
3831,1042,18,1.0,1.0,1.0,4
3832,1042,19,1.0,1.0,1.0,3
3833,1042,56,1.0,1.0,1.0,3
3834,1042,2,1.0,1.0,1.0,3
3835,1042,52,1.0,1.0,1.0,5
3836,1042,76,1.0,1.0,1.0,4
3837,1042,58,1.0,1.0,1.0,2
3838,1042,33,1.0,1.0,1.0,2
3839,1042,60,1.0,1.0,1.0,4
3840,1042,43,1.0,1.0,1.0,1
3841,1042,31,1.0,1.0,1.0,2
3842,1042,17,1.0,1.0,1.0,4
3843,1042,45,1.0,1.0,1.0,3
3844,1042,25,1.0,1.0,1.0,3
3845,1042,57,1.0,1.0,1.0,3
3846,1042,61,1.0,1.0,1.0,4
3847,1042,72,1.0,1.0,1.0,5
3848,1042,40,1.0,1.0,1.0,3
3849,1042,10,1.0,1.0,1.0,3
3850,1042,47,1.0,1.0,1.0,3
3851,1042,8,2.0,1.0,3.0,3
3852,1042,71,2.0,1.0,3.0,3
3853,1042,74,2.0,1.0,3.0,4
